id,per_square_meter_price
COL_406081,71545.87143221223
COL_406092,52493.09985284114
COL_406116,38320.07059272479
COL_406145,39519.142897538135
COL_406171,42580.58241130589
COL_406232,33140.03460509955
COL_406234,32966.890477626
COL_406275,53977.2160926069
COL_406276,49342.88531934183
COL_406277,51433.56813504748
COL_406278,42219.20472210347
COL_406279,45657.89143037107
COL_406291,36607.370673992424
COL_406380,40608.777223215606
COL_406471,47458.48380694701
COL_406524,37983.75258317054
COL_406525,43215.26739245984
COL_406577,53063.72399416803
COL_406642,152953.39293053292
COL_406698,59477.51864590014
COL_406765,22625.128106420416
COL_406819,61464.043397744055
COL_406981,46746.75545953124
COL_407017,44076.82333211245
COL_407064,33292.9806831671
COL_407236,110649.88759535683
COL_407262,62067.43004407047
COL_407274,66499.01153727442
COL_407301,44263.02441868783
COL_407334,49019.5470630111
COL_407372,45728.434931287804
COL_407383,41398.54298576309
COL_407391,43932.815152921845
COL_407415,37519.999916298875
COL_407480,53177.20532599458
COL_407570,90388.32150719625
COL_407627,45584.97414288497
COL_407634,63154.506740135046
COL_407635,59641.0487580514
COL_407683,36316.57084071271
COL_407899,50113.15337884186
COL_407927,42460.44921325132
COL_407936,42860.65931272059
COL_407956,32950.666181852175
COL_407969,42855.19067762492
COL_408007,41446.37493246639
COL_408026,44580.215341989984
COL_408056,39233.42854115858
COL_408156,50872.93060915245
COL_408157,52340.25934639145
COL_408181,40848.64114002114
COL_408230,44158.61901226357
COL_408276,50387.264894522
COL_408313,41047.88899944917
COL_408317,38868.7380738879
COL_408318,32087.164809666512
COL_408319,44461.15340588539
COL_408320,42525.668881525264
COL_408349,64478.66997049503
COL_408552,54205.681961982984
COL_408565,41674.48187427792
COL_408672,48156.295404995646
COL_408682,50261.55017570376
COL_408686,28812.654678767198
COL_408724,30983.966540368026
COL_408765,42790.3645189593
COL_408832,53380.70977802397
COL_409107,66188.00559115956
COL_409486,54859.370420337786
COL_409495,41617.10767663318
COL_409540,121544.16543049639
COL_409590,52489.7454071997
COL_409662,42584.55804185344
COL_409668,46082.440846543366
COL_409784,36548.804798184676
COL_409790,66479.03168708061
COL_409858,40826.794393778386
COL_409866,40240.00847376838
COL_409962,32810.578204446014
COL_410295,44192.54050080786
COL_410302,41134.32081824885
COL_410316,43746.93512213001
COL_410448,41584.413431840876
COL_410498,48176.570418114185
COL_410525,38222.626206525085
COL_410534,31598.7191968555
COL_410549,42121.07172340788
COL_410657,52425.71104059518
COL_410724,45450.99387003228
COL_410778,41750.00980889693
COL_410957,41691.30459681808
COL_411043,81307.17074530637
COL_411096,83459.16790828292
COL_411111,54149.92775496798
COL_411137,73484.07701339212
COL_411195,44036.43179769842
COL_411202,41271.79723281413
COL_411220,85150.17397387324
COL_411221,84626.62167286692
COL_411238,40853.23088012778
COL_411275,36601.42291122791
COL_411301,41972.58306961313
COL_411514,47993.3181936285
COL_411540,41322.75111290923
COL_411700,36460.904435076984
COL_411961,30747.28603990754
COL_411962,40043.57222803638
COL_412082,37426.178172013984
COL_412105,41415.21400532586
COL_412122,30532.327662666034
COL_412124,40911.44739498841
COL_412125,37764.25335679906
COL_412244,38111.002223255455
COL_412251,47922.36623043996
COL_412275,42097.68173150761
COL_412308,52883.68273576079
COL_412337,38216.50493122038
COL_412350,63677.11863064391
COL_412395,44734.246755965214
COL_412411,65652.534999992
COL_412491,58924.239163034574
COL_412575,39715.08141992198
COL_412583,42566.32520592375
COL_412606,36518.85132493115
COL_412656,52561.698087620374
COL_412697,42386.57531643603
COL_412711,36407.67126214265
COL_412850,45241.45386538863
COL_412851,41238.7395206111
COL_412853,38079.74859561084
COL_412856,45795.561199113654
COL_412857,32956.634811157965
COL_412925,117540.27164507523
COL_412926,117551.24752322164
COL_413217,51404.37043409482
COL_413225,51685.77344746893
COL_413258,48497.22719858218
COL_413261,44397.752425423794
COL_413262,46003.6597220778
COL_413270,30819.899717126544
COL_413271,46355.21021391714
COL_413275,37776.32016726496
COL_413474,90494.42244966664
COL_413482,41983.956097878516
COL_413607,36470.783342096525
COL_413678,36559.91333746986
COL_413943,52745.940481585516
COL_413976,48033.133506669
COL_414175,141549.8906717676
COL_414193,48033.30298610739
COL_414295,26701.38204959116
COL_414337,118186.12781751907
COL_414380,30999.769380554997
COL_414470,57340.03972308453
COL_414471,39717.38351018117
COL_414687,42670.399477185885
COL_414867,53918.317555874986
COL_414930,45286.90965727942
COL_414931,51451.42281152357
COL_415267,44392.777702709434
COL_415295,58169.51119759182
COL_415296,45235.602413575994
COL_415357,87801.27597896499
COL_415433,32034.67371568967
COL_415503,45177.85975279994
COL_415607,33240.01298301532
COL_415617,41816.58260630276
COL_415653,50056.544380443585
COL_415665,41790.549815361745
COL_415782,38072.17643813351
COL_415791,53722.32407437622
COL_415947,56403.16908456995
COL_415983,48340.11094843515
COL_415989,43426.68927161775
COL_416016,41990.56217965087
COL_416140,38090.8332045434
COL_416279,66400.22071570446
COL_416336,43967.65601735709
COL_416444,52480.789743660185
COL_416460,41925.61929707164
COL_416464,41149.38902533164
COL_416466,40479.8246243723
COL_416469,48549.66084306905
COL_416545,31178.0769853837
COL_416560,63460.16603854236
COL_416564,61906.075155152765
COL_416626,45728.7594811911
COL_416665,45370.090273393704
COL_416673,45700.52823181825
COL_416695,81769.29610569768
COL_416696,81765.41994869322
COL_416697,81747.92862649632
COL_416698,74496.39939894482
COL_416699,81016.37594584422
COL_416700,81012.13719996013
COL_416766,32794.25976863839
COL_416774,45341.01279646622
COL_416778,45221.45112662091
COL_416785,48546.71497677462
COL_416814,36231.77680395928
COL_416868,36600.63472722584
COL_416894,63911.953264459764
COL_417030,36141.16783372534
COL_417049,81224.13771441502
COL_417096,44104.928310390926
COL_417122,59038.141328704354
COL_417124,63777.704201511704
COL_417171,64237.98052295441
COL_417174,30485.565290758568
COL_417228,47507.65177416357
COL_417236,61904.56806367145
COL_417265,76722.96352394727
COL_417266,41442.87564546476
COL_417267,63326.78079184036
COL_417271,47534.975509435564
COL_417284,44673.694219430035
COL_417318,68235.21417549191
COL_417423,42521.35579239648
COL_417510,36613.39420230261
COL_417566,30530.01061221487
COL_417567,38009.85900858992
COL_417588,45213.41464439855
COL_417745,47698.92637044701
COL_417886,40649.776771142126
COL_417890,37880.50353877794
COL_418074,37698.22716231025
COL_418076,51634.223171006815
COL_418114,41489.29961189895
COL_418116,38069.230285066136
COL_418130,39099.171533887056
COL_418135,37964.380295098956
COL_418144,32113.338726602968
COL_418176,57343.91843673255
COL_418198,48267.08980522429
COL_418222,59051.33168685883
COL_418224,92732.21101184405
COL_418240,36525.84068299035
COL_418264,37993.83745006596
COL_418371,90762.38468219685
COL_418556,52467.00958742801
COL_418578,47793.88776701438
COL_418774,41026.65118301772
COL_418818,46891.89072638355
COL_418839,45057.41335723249
COL_418881,48314.41661787434
COL_418888,39526.57656566292
COL_418990,47109.46334417744
COL_419050,33112.526399822294
COL_419102,37599.73236565801
COL_419181,30550.68181414817
COL_419250,75164.69349932935
COL_419337,66147.34931625372
COL_419383,42187.554454264944
COL_419397,61515.893176363716
COL_419431,48461.81098555405
COL_419510,69271.15220082863
COL_419518,26620.44551414242
COL_419574,37761.80754000152
COL_419578,41359.69019663426
COL_419614,30750.967460832973
COL_419756,73528.13821712158
COL_419765,41500.454613456706
COL_419779,40326.153161798065
COL_419796,40936.57141108524
COL_419798,32940.80388094979
COL_419799,45737.62398036295
COL_419870,53650.2920817557
COL_419871,52745.00658978766
COL_419872,52923.13619600459
COL_419873,39349.405329200636
COL_420021,90641.2158308641
COL_420031,44411.213891632564
COL_420037,31012.71641824583
COL_420080,51723.07278714719
COL_420362,39884.07271885982
COL_420401,48625.45920605841
COL_420490,52400.51440862562
COL_420491,29843.982957504908
COL_420515,47437.60743391476
COL_420540,185686.64607041006
COL_420668,36949.24859607048
COL_420707,41422.88653048537
COL_420743,137644.16632632512
COL_420784,38290.01337273263
COL_420790,43809.00105088279
COL_420901,42445.33914771658
COL_421024,50903.445937992576
COL_421052,41444.62948053889
COL_421060,37703.004808971265
COL_421061,47901.544978693
COL_421110,44205.375393940776
COL_421112,50486.888379904245
COL_421121,54804.07500034166
COL_421208,48521.391177026635
COL_421218,48114.05983688839
COL_421237,103582.50162935031
COL_421255,42875.366833411514
COL_421283,36149.13826506726
COL_421291,40298.17500492228
COL_421297,91482.06563536955
COL_421343,40261.060421331036
COL_421344,42242.846018752796
COL_421348,48552.08166098926
COL_421552,51604.98396719468
COL_421654,38013.85995958015
COL_421655,49113.45396581942
COL_421692,33035.764612326675
COL_421693,52484.95696084375
COL_422153,43250.34718562703
COL_422232,31166.5434392771
COL_422255,56331.335537739185
COL_422256,47336.54378301802
COL_422257,40748.38186317257
COL_422275,39931.93006953953
COL_422286,47356.12632608934
COL_422287,41721.08172233838
COL_422289,36326.08132786009
COL_422290,48676.181766881535
COL_422291,45188.934765125945
COL_422330,39106.02048251222
COL_422413,53498.47346572082
COL_422452,41856.48445778341
COL_422592,30585.586230547393
COL_422610,46793.973297479664
COL_422646,247021.4419928146
COL_422735,51372.73016559422
COL_422779,55231.60722812697
COL_422780,55467.42695548605
COL_422781,55193.1687366715
COL_422782,39416.07844190191
COL_422832,44055.552428462935
COL_422901,25793.30603835996
COL_422922,40716.62381357371
COL_422969,39569.42271728026
COL_422998,32795.13030030682
COL_423042,47933.80792685236
COL_423271,140321.25347215074
COL_423292,32172.53192526061
COL_423390,32132.059636488233
COL_423398,31131.252214185923
COL_423541,53018.152372440156
COL_423629,58733.71647535887
COL_423714,84503.98318491157
COL_423761,103449.06228477039
COL_423762,87162.55047472079
COL_423840,36572.760546548234
COL_424042,63880.96518040141
COL_424094,41903.736722721085
COL_424147,37771.5364155024
COL_424211,52034.312816325444
COL_424260,37956.857136220235
COL_424300,51900.97383781456
COL_424348,30971.9796053588
COL_424494,48579.40328223951
COL_424642,116398.80070280221
COL_424752,49549.70068849408
COL_425001,47331.7759407071
COL_425093,41833.21825109268
COL_425126,54149.341281327535
COL_425176,41480.3230070054
COL_425196,52624.12230444503
COL_425223,44214.28756899778
COL_425244,41658.801387022904
COL_425369,44321.77201953418
COL_425409,46449.590433325604
COL_425441,71571.58656853622
COL_425639,45207.70111641804
COL_425665,40462.744038748555
COL_425846,55234.10809834493
COL_425989,38615.13385934277
COL_426027,40248.36614092687
COL_426061,40715.90545434005
COL_426087,44269.567865906734
COL_426104,31117.7036022662
COL_426111,42215.48760387307
COL_426115,58303.930894954996
COL_426116,46537.67663404102
COL_426125,49547.26451814972
COL_426151,38100.15377986791
COL_426153,47876.673688124865
COL_426154,32813.845604197
COL_426155,32712.68588559285
COL_426193,59065.19292680164
COL_426194,49345.017055783275
COL_426197,66291.3981363368
COL_426198,67373.83731575261
COL_426280,52978.43198058799
COL_426368,66140.53569028394
COL_426396,46095.72628793345
COL_426421,46338.92510391949
COL_426497,39600.234833652794
COL_426515,51963.84732071746
COL_426542,44028.1895871491
COL_426551,61351.34764994237
COL_426606,34436.01377943505
COL_426630,39489.12640436363
COL_426890,37654.61262014679
COL_427026,32795.459672240155
COL_427086,37498.976446885405
COL_427087,39758.73572065194
COL_427088,37494.08208998238
COL_427345,41500.006801445816
COL_427417,42552.18363302819
COL_427594,120382.34392612566
COL_427626,49857.025209128464
COL_427674,61570.215565051345
COL_427685,52713.642191214676
COL_427694,39730.459444340515
COL_427711,47082.825163419504
COL_427712,72650.54749267633
COL_427713,39695.62312002223
COL_427738,46695.25029366601
COL_427889,50360.02741837401
COL_427891,51415.703480689095
COL_427927,52162.14244398821
COL_428045,39813.874121477056
COL_428116,38101.22112893119
COL_428221,40277.719543404906
COL_428332,43777.11402109997
COL_428419,41992.14086097723
COL_428436,33261.90121700051
COL_428459,39583.434950313895
COL_428460,55406.8636145583
COL_428724,118988.69843650356
COL_428952,53602.75079208316
COL_428982,42754.24760048694
COL_428983,50267.51864194777
COL_429040,42207.144525894975
COL_429053,52871.21080438595
COL_429063,49080.28566493113
COL_429128,42077.4299912688
COL_429131,43699.83862107477
COL_429190,36617.111377561465
COL_429211,36290.94188775503
COL_429243,48726.65768891056
COL_429270,53730.79427399207
COL_429312,54841.73147217175
COL_429415,50916.096936070295
COL_429434,47188.73730306464
COL_429512,45092.87310457125
COL_429591,39904.92513729743
COL_429627,51721.055990836394
COL_429671,54102.776144505784
COL_429672,54111.27072895081
COL_429688,61884.644035657955
COL_429689,62048.031936254236
COL_429693,49776.74889263073
COL_429715,45158.95355617981
COL_429792,55000.36652570365
COL_429831,45098.93868761135
COL_430043,162740.80241985683
COL_430076,45083.33070539529
COL_430092,47580.24550608739
COL_430123,41558.49909389153
COL_430196,37720.17952372864
COL_430201,39539.236865600906
COL_430215,85263.1592801311
COL_430335,39536.33462948283
COL_430443,67502.81594368363
COL_430444,67502.81594368363
COL_430445,54662.68743267309
COL_430446,53286.318792230464
COL_430506,57910.072880185
COL_430651,49681.26209187258
COL_430726,49801.90451237105
COL_430765,49079.6023701102
COL_431040,47524.662860132325
COL_431079,48843.43244704763
COL_431111,32238.951503143853
COL_431147,40386.13023326175
COL_431149,44945.831485809984
COL_431152,37955.86374522722
COL_431279,56358.4072439222
COL_431283,30798.13654461792
COL_431331,44772.254452637215
COL_431364,37769.312530868694
COL_431377,40897.99408595867
COL_431389,41448.716651350966
COL_431561,40218.617788401294
COL_431663,37894.23862757543
COL_431675,32275.33317182811
COL_431683,87046.09811342462
COL_431707,62252.45787337102
COL_431768,42386.57531643603
COL_431982,44590.56147766776
COL_431990,37568.41808522186
COL_432077,39695.72854070369
COL_432104,28863.875952613584
COL_432105,28863.85785838448
COL_432272,32263.009371333024
COL_432283,38028.3071991544
COL_432319,42548.47531748971
COL_432320,40232.92344373571
COL_432332,30993.360539593934
COL_432333,43396.48600651048
COL_432412,89042.99287335278
COL_432415,31750.498231378933
COL_432420,39712.227348221655
COL_432640,54807.315281306925
COL_432644,30953.480948586435
COL_432646,41681.06846998978
COL_432755,106516.0251656051
COL_433016,48257.788474359324
COL_433137,39502.402478313175
COL_433206,53115.11709431131
COL_433218,37171.97391202504
COL_433381,47755.9363092057
COL_433499,32079.95201503666
COL_433501,50681.00408203307
COL_433595,44492.77451747139
COL_434015,54357.73218285115
COL_434023,33305.04580169653
COL_434027,46724.21161951611
COL_434046,107340.19465653581
COL_434082,89701.18495711713
COL_434097,47519.26646550043
COL_434119,46556.16149021818
COL_434214,43861.915548553974
COL_434303,45362.65408165032
COL_434319,44635.44521030658
COL_434320,39757.18092851913
COL_434338,48344.19099925701
COL_434431,44927.204135231295
COL_434434,44179.22933750064
COL_434601,40766.272066882455
COL_434621,45307.14349387212
COL_434651,48790.77293578539
COL_434686,31043.239640454543
COL_434771,40507.61068852252
COL_434823,45104.70755788715
COL_434848,44914.616163095045
COL_434871,31135.114755599745
COL_435108,52872.42284137429
COL_435148,37892.335241786815
COL_435225,47008.03650011678
COL_435332,90510.25681032758
COL_435436,46923.352547110604
COL_435657,52897.62243587728
COL_435665,46697.441063614875
COL_435718,116025.44855411003
COL_435759,42264.95154636815
COL_435887,38848.12742569024
COL_435996,163449.47045606567
COL_435997,44021.982792201175
COL_436077,71297.53711493712
COL_436085,47096.26393271157
COL_436126,41360.252505937424
COL_436133,33055.89174754948
COL_436154,39240.191048942936
COL_436195,38391.22463625253
COL_436277,39910.50140858432
COL_436336,46923.577058236755
COL_436344,40504.62169843317
COL_436422,48668.00176600706
COL_436438,32185.165430293448
COL_436469,45721.05209955139
COL_436574,37689.86849853734
COL_436582,32750.226863200238
COL_436675,37892.335241786815
COL_436712,32685.548013398908
COL_436721,62067.43004407047
COL_436732,68655.54344962414
COL_436758,45511.20095586208
COL_436969,37801.33960295526
COL_437029,81562.61378428384
COL_437045,48103.04413542191
COL_437048,44126.99813997407
COL_437102,67814.7885391475
COL_437108,41893.05188878172
COL_437131,66346.61995698718
COL_437150,56651.31784863726
COL_437151,57902.88412392542
COL_437153,58108.1727621692
COL_437154,57871.1748359753
COL_437155,56658.12095638957
COL_437156,56992.070034269476
COL_437157,56658.12095638957
COL_437186,48898.06288867748
COL_437187,45694.48072009598
COL_437195,44409.988403458236
COL_437280,46619.73678390975
COL_437358,121757.81762791329
COL_437384,47625.515668904125
COL_437385,57210.797513744816
COL_437386,67502.90478386797
COL_437455,39082.85671118221
COL_437456,44796.36548685595
COL_437610,38013.718619599116
COL_437874,37721.65851616862
COL_437881,41310.25658227411
COL_437949,41512.030136238776
COL_437953,41553.75437806414
COL_437972,46298.245218273485
COL_437999,52100.039623360324
COL_438013,60117.757093017586
COL_438024,51272.70468794092
COL_438136,37757.9048931922
COL_438164,98394.12204905396
COL_438343,51438.170098509385
COL_438424,43378.90309478799
COL_438451,31135.935502834618
COL_438458,52307.702981048154
COL_438466,90361.80525327282
COL_438470,49686.52625147757
COL_438603,47476.428360466765
COL_438755,185540.8939863025
COL_438836,40309.56430471517
COL_438853,71583.16030037431
COL_438878,49594.48985436294
COL_438979,46867.845311928606
COL_439032,30981.904944831545
COL_439248,47899.06782229946
COL_439348,71687.78628739156
COL_439366,54835.44331868908
COL_439375,53631.51153231421
COL_439448,58795.301336159224
COL_439463,32921.123258049556
COL_439473,49749.10224821276
COL_439546,50724.28344828121
COL_439560,32744.89692534726
COL_439603,44121.38507067392
COL_439708,46559.270838192635
COL_439738,41887.35335902591
COL_439739,42969.90214020023
COL_439741,49161.23590719544
COL_439746,53631.83152151584
COL_439755,44884.151639011485
COL_439868,41862.3911614416
COL_439909,48533.857640957256
COL_439912,38036.445490205515
COL_439941,40338.139613668114
COL_440220,40970.80682556325
COL_440226,60933.471030275636
COL_440257,47609.86261433132
COL_440262,36194.6495770507
COL_440318,48976.271109144844
COL_440336,46691.11182953424
COL_440347,64118.39198319923
COL_440618,47316.594096281886
COL_440788,51536.47163402979
COL_440831,32124.612033734316
COL_440889,40535.94879773104
COL_440892,58744.76038684586
COL_440903,53792.900696453784
COL_441033,44117.11449389733
COL_441069,51162.80468196469
COL_441100,44891.43790896649
COL_441105,42516.8995709974
COL_441129,44223.93298064401
COL_441133,50657.34183550205
COL_441162,53989.49266074864
COL_441185,42560.584005276396
COL_441203,42972.841545064955
COL_441213,44536.96536938315
COL_441222,40908.92634622631
COL_441256,42387.25126858446
COL_441291,42613.07821064847
COL_441499,48177.60867497056
COL_441556,41609.786070461894
COL_441659,43310.961157196565
COL_441695,44815.29245749136
COL_441725,39178.51061452105
COL_441852,38122.11093490191
COL_441872,202096.8428734548
COL_441885,40834.59162701242
COL_441886,46671.51912475193
COL_441887,32795.41015174035
COL_441968,41349.505193541954
COL_442042,71631.69576183861
COL_442088,37867.31188160714
COL_442218,48470.16686387148
COL_442223,39212.76863967194
COL_442404,41185.92115910312
COL_442430,44564.65184568682
COL_442436,48006.707410491705
COL_442660,45173.3878783669
COL_442689,43370.30223810219
COL_442736,45390.40365243849
COL_442849,43735.79030859944
COL_442859,49159.248187943354
COL_442896,59065.02658210192
COL_442899,67906.03120944268
COL_442969,55269.10126112175
COL_443027,71974.54780283455
COL_443075,42499.48899722421
COL_443076,55120.37838298471
COL_443086,49401.833204718656
COL_443087,44063.540704527695
COL_443105,45834.03672072942
COL_443174,33396.30618960078
COL_443215,49125.90833897377
COL_443224,58219.37871187512
COL_443260,48755.58842715829
COL_443261,37713.87623210561
COL_443353,82017.86169386789
COL_443381,47780.777591108075
COL_443604,122063.29253291692
COL_443605,103315.45484608518
COL_443606,106553.77738750506
COL_443644,47050.16642779536
COL_443699,27339.71441539231
COL_443721,47237.661221770155
COL_443797,43811.254822411924
COL_443798,53629.74149646218
COL_444056,53134.066920079036
COL_444127,30956.448530043075
COL_444137,39526.00775567469
COL_444163,63210.38265845051
COL_444190,42368.145440393375
COL_444262,53383.85564101407
COL_444332,33149.63060627253
COL_444379,41154.80972631015
COL_444406,70707.0669534214
COL_444612,23201.160195589127
COL_444615,90190.60886059984
COL_444634,37737.80566443912
COL_444659,30845.697233810162
COL_444707,71363.65392999137
COL_444834,71720.88039975917
COL_444936,42586.26750110053
COL_445000,41242.35362548795
COL_445091,36319.705594364066
COL_445127,246777.61079921114
COL_445191,47108.90762563189
COL_445218,43176.16469649038
COL_445268,174176.27500518653
COL_445304,45492.520242691964
COL_445315,37729.47468590224
COL_445336,44145.191792830985
COL_445547,45057.41335723249
COL_445578,66421.29405280646
COL_445661,44928.04151345271
COL_445664,71287.3553496573
COL_445689,44811.86218421287
COL_445693,47864.991255200424
COL_445738,82126.63966792382
COL_445749,53973.97497705607
COL_445753,49194.30692813658
COL_445754,33423.42190925348
COL_445756,37943.294623514485
COL_445780,55577.87027819983
COL_445795,34256.881683951
COL_445839,39635.48070202223
COL_445871,60540.274336631526
COL_445928,28421.126841828474
COL_446061,41181.95697891573
COL_446070,71510.73728266063
COL_446108,67420.71953268595
COL_446174,58203.73904621778
COL_446228,45034.09879513561
COL_446244,44178.91937553954
COL_446347,37999.08150714848
COL_446363,41588.14922500708
COL_446584,46251.365655500165
COL_446585,46251.429174665405
COL_446586,46253.330028933284
COL_446587,39696.60384559464
COL_446588,45686.28067199576
COL_446615,44707.94971649623
COL_446800,38150.822869719224
COL_446838,51771.41670822811
COL_446853,44614.6738604066
COL_446909,32977.56178091857
COL_446917,29893.878370769722
COL_446918,36486.9302302311
COL_446919,36625.10930055594
COL_446920,29921.26934144754
COL_446924,30758.278811002947
COL_447009,63836.03896895469
COL_447084,54963.043888836735
COL_447134,38041.94401626456
COL_447200,63812.051940763195
COL_447278,30551.909562022993
COL_447297,54369.10099914897
COL_447310,36530.309428263834
COL_447346,44420.06443810635
COL_447394,88553.0605380082
COL_447395,53677.15507969703
COL_447397,48037.19470722606
COL_447412,60370.23656446017
COL_447424,45449.22374838197
COL_447434,49628.777255464796
COL_447435,47128.43239986818
COL_447436,47722.021049313735
COL_447437,49986.16332021728
COL_447438,50543.64710190867
COL_447439,38307.92428570722
COL_447440,49458.84112574883
COL_447441,51218.18278827854
COL_447442,51217.144800746086
COL_447443,51221.23127786409
COL_447444,51201.01041895462
COL_447445,52558.018758381324
COL_447446,37990.84786597936
COL_447477,26656.537442987265
COL_447514,66714.21984677982
COL_447614,43797.69822189336
COL_447615,43797.69822189336
COL_447642,47498.43436099082
COL_447650,68929.22811415732
COL_447671,58044.08376514039
COL_447672,58044.08376514039
COL_447698,110556.46152900309
COL_447719,37647.67773617173
COL_447739,74412.94601987426
COL_447865,37566.22899966568
COL_447932,65946.48243513422
COL_447950,40338.014444878754
COL_447973,71811.57936044845
COL_448004,45788.1503425065
COL_448005,46971.21728708343
COL_448006,47203.649190098535
COL_448007,44816.02984885801
COL_448008,46971.21728708343
COL_448009,43932.53558325384
COL_448010,45078.89749559472
COL_448011,46593.433552547314
COL_448017,44204.018572192705
COL_448081,38050.69451106518
COL_448229,70211.42319703627
COL_448288,48123.08871116427
COL_448328,36576.563376968355
COL_448412,49126.19649571504
COL_448444,145422.96048482248
COL_448461,44403.01140690083
COL_448500,44009.97161259663
COL_448541,56668.29787247579
COL_448542,44696.32177543687
COL_448543,44696.32177543687
COL_448547,40971.36130975158
COL_448598,108311.38708544103
COL_448757,44496.39539498154
COL_448763,43832.70654090603
COL_448835,44506.387369204494
COL_448853,54099.00737861133
COL_448947,38023.5498478061
COL_449012,44626.37246296161
COL_449016,31732.111086638703
COL_449024,52458.81241758079
COL_449043,33258.03255767612
COL_449090,36256.70352162368
COL_449146,36937.98680599077
COL_449216,44201.60794327241
COL_449293,46775.18831041508
COL_449311,52710.708771056
COL_449349,32944.26960052621
COL_449389,44970.544339579545
COL_449497,49321.900547154924
COL_449515,41459.890979644246
COL_449522,41414.63207764203
COL_449526,33167.46993767121
COL_449528,42628.001176778234
COL_449532,36298.01971268599
COL_449536,36584.38993108762
COL_449588,33288.8156282076
COL_449592,53838.11913119693
COL_449811,118182.2721685149
COL_449907,41331.26797459311
COL_449939,54211.7268787212
COL_450017,38338.59101237755
COL_450118,84073.92483414777
COL_450161,45743.59173772674
COL_450164,40341.3573264969
COL_450185,59197.33231445923
COL_450237,38802.368965248
COL_450271,48779.763446414916
COL_450347,42522.07332939443
COL_450351,44300.94731501812
COL_450523,34585.72058310088
COL_450578,32849.99472953775
COL_450609,47209.650377315316
COL_450632,32762.226699872263
COL_450739,38040.98412400639
COL_450740,36273.584293558255
COL_450800,66179.46859716046
COL_450807,41341.85649978061
COL_450863,45460.7446945452
COL_451021,46086.21051606793
COL_451022,47471.59339074019
COL_451120,42380.940212763286
COL_451222,41360.78466041047
COL_451337,32174.80518468734
COL_451353,49019.04173440959
COL_451357,44633.08370506329
COL_451366,38317.88290399876
COL_451424,44391.45820938467
COL_451493,49028.71119060209
COL_451570,37966.52853211592
COL_451580,48321.30662339553
COL_451581,44326.76325947057
COL_451744,44201.60794327241
COL_451780,36230.56510202416
COL_451858,42931.2188740703
COL_451866,49491.40019245966
COL_451867,53713.780868526796
COL_451876,49100.416437595675
COL_451882,30794.25003964229
COL_451949,42233.17543103281
COL_452035,41357.52947869494
COL_452047,30762.623636658136
COL_452048,55424.466139467266
COL_452145,39456.6437737771
COL_452284,38804.3713427051
COL_452285,53406.25131291471
COL_452313,66132.44285257129
COL_452342,37736.469603864425
COL_452469,47622.99771545938
COL_452492,57310.032673827205
COL_452515,41865.89546071618
COL_452536,46475.86272129897
COL_452555,53093.714715512506
COL_452731,50020.13087225971
COL_452765,51093.47705426514
COL_452800,49191.830867285906
COL_452849,49850.59948030964
COL_452871,52236.18461771714
COL_452912,50157.610078956364
COL_452934,54968.3959418734
COL_453175,68350.1747880641
COL_453176,55613.92862813386
COL_453182,72695.52508150759
COL_453204,46944.81575331261
COL_453205,40873.70412534353
COL_453213,40274.08471493284
COL_453228,40661.16056842873
COL_453378,63709.85190335334
COL_453382,45370.812199550484
COL_453391,39942.851579348455
COL_453406,32323.388792760812
COL_453662,42940.55936570456
COL_453691,37940.18499443408
COL_453739,58137.447505922646
COL_453800,49047.44722294597
COL_453871,37648.43730012398
COL_453991,46483.22786857134
COL_453992,51358.66073507047
COL_453993,30983.531418689854
COL_453994,39534.45384118603
COL_453995,31100.893370740014
COL_453996,42508.066120508
COL_453997,44037.5170796147
COL_453998,40613.50079545685
COL_453999,39775.0213571045
COL_454000,47248.44989748901
COL_454001,53774.73466411272
COL_454002,51130.7338720901
COL_454003,53201.763786890195
COL_454004,50963.37012048709
COL_454005,44140.844998780856
COL_454022,41552.555756976195
COL_454023,40254.44379192524
COL_454069,98029.5856990749
COL_454085,43331.6186603729
COL_454096,39731.20156305291
COL_454109,72201.75077800162
COL_454110,54742.2497023858
COL_454132,50587.91192261306
COL_454285,41502.13929696793
COL_454306,48659.41023715226
COL_454307,50993.394992328016
COL_454308,48409.235699301746
COL_454309,48409.235699301746
COL_454310,39502.96460198414
COL_454422,58688.94030114197
COL_454493,44676.82074447183
COL_454637,41315.52430278124
COL_454727,45166.670954201036
COL_454740,30907.842671187213
COL_454753,50095.094140844
COL_454768,32776.89518984034
COL_454799,47670.0269599693
COL_455089,32626.547254282803
COL_455212,42589.853158350874
COL_455261,41165.565584572345
COL_455381,47908.953668839255
COL_455397,47624.409422605335
